stock_id,date,Θユ计,Θユ掸计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,程处ボ禦基,程处ボ禦秖,程处ボ芥基,程处ボ芥秖,セ痲ゑ
2330,2020-04-14 00:00:00,50196688,22214,14268689661,281.0,285.5,280.0,285.0,6.5,284.5,297.0,285.0,440.0,21.4
2330,2020-04-15 00:00:00,58561434,25696,16819851630,287.0,288.5,286.0,287.5,2.5,287.5,491.0,288.0,4280.0,21.58
2330,2020-04-16 00:00:00,48257280,19084,13813721932,283.0,288.5,283.0,286.5,1.0,286.5,709.0,287.0,832.0,21.51
2330,2020-04-17 00:00:00,117447201,60873,35719172728,303.5,308.5,300.5,306.5,20.0,306.0,217.0,306.5,44.0,23.01
2330,2020-04-20 00:00:00,44586860,21791,13605802989,308.0,309.0,302.5,304.0,2.5,304.0,501.0,304.5,146.0,22.82
2330,2020-04-22 00:00:00,43568580,25176,12746170556,294.5,295.0,290.5,294.0,1.0,294.0,269.0,294.5,133.0,22.07
2330,2020-04-23 00:00:00,39977278,18541,11864085990,300.0,300.0,294.0,295.5,1.5,295.5,474.0,296.0,99.0,22.18
2330,2020-04-24 00:00:00,26465090,13661,7799075756,295.5,297.0,294.0,294.0,1.5,293.5,683.0,294.0,92.0,22.07
2330,2020-04-27 00:00:00,38493406,15916,11461378300,298.0,298.5,296.0,298.0,4.0,298.0,146.0,298.5,744.0,22.37
2330,2020-04-28 00:00:00,37621165,18214,11134919970,298.5,298.5,294.5,296.5,1.5,296.5,82.0,297.0,710.0,22.26
2330,2020-04-29 00:00:00,46253301,21633,13861245296,299.0,301.5,298.0,299.0,2.5,299.0,20.0,299.5,493.0,22.45
2330,2020-04-30 00:00:00,58439085,26219,17753466901,302.0,305.0,301.5,304.5,5.5,304.5,689.0,305.0,2238.0,22.86
2330,2020-05-04 00:00:00,72252861,37736,21341931218,294.5,296.5,294.0,295.0,9.5,294.5,2021.0,295.0,1725.0,22.15
2330,2020-05-05 00:00:00,23988405,13569,7104774785,296.5,298.0,295.0,295.5,0.5,295.0,3177.0,295.5,38.0,22.18
2330,2020-05-06 00:00:00,35704479,16046,10524838077,294.5,296.0,292.5,296.0,0.5,295.5,61.0,296.0,367.0,22.22
2330,2020-05-07 00:00:00,28017198,13149,8321170642,294.5,299.0,294.5,297.5,1.5,297.5,229.0,298.0,170.0,22.33
2330,2020-05-08 00:00:00,35613893,14345,10619091212,300.0,300.0,296.0,297.5,0.0,297.0,1219.0,297.5,696.0,22.33
2330,2020-05-11 00:00:00,32379019,14920,9729431840,300.0,301.5,298.5,301.0,3.5,300.5,470.0,301.0,1144.0,22.6
2330,2020-05-12 00:00:00,52494788,29073,15553012596,297.5,298.5,295.0,295.0,6.0,295.0,5000.0,295.5,13.0,22.15
2330,2020-05-13 00:00:00,46158418,14555,13619538824,293.0,297.0,292.5,297.0,2.0,296.5,334.0,297.0,632.0,22.3
2330,2020-05-14 00:00:00,34480948,21482,10119787160,293.0,295.0,292.5,293.0,4.0,293.0,1739.0,293.5,606.0,18.95
2330,2020-05-15 00:00:00,44304804,20071,13170466660,297.5,298.5,294.5,298.0,5.0,297.5,128.0,298.0,1044.0,19.28
2330,2020-05-18 00:00:00,96872065,49640,28216346996,291.0,293.5,290.0,290.0,8.0,289.5,1803.0,290.0,4205.0,18.76
2330,2020-05-19 00:00:00,53083214,22033,15527338138,294.0,294.0,291.5,291.5,1.5,291.5,1131.0,292.0,93.0,18.86
2330,2020-05-20 00:00:00,36789994,16906,10772280152,293.0,294.0,291.0,294.0,2.5,293.5,266.0,294.0,1374.0,19.02
2330,2020-05-21 00:00:00,36299468,17064,10782482962,296.0,298.0,295.0,297.5,3.5,297.5,292.0,298.0,3467.0,19.24
2330,2020-05-22 00:00:00,41138923,22345,12025339565,294.5,295.0,291.0,292.0,5.5,292.0,334.0,292.5,596.0,18.89
2330,2020-05-25 00:00:00,32942223,14585,9568008388,290.5,293.0,288.5,292.0,0.0,292.0,1439.0,292.5,47.0,18.89
2330,2020-05-26 00:00:00,35817481,19524,10609868646,295.0,297.5,293.5,295.5,3.5,295.5,516.0,296.0,194.0,19.11
2330,2020-05-27 00:00:00,23375959,11244,6932934823,297.0,298.0,295.5,296.5,1.0,296.0,234.0,296.5,265.0,19.18
2330,2020-05-28 00:00:00,32395568,13208,9575118830,298.5,298.5,293.0,294.0,2.5,294.0,14.0,294.5,456.0,19.02
2330,2020-05-29 00:00:00,96611181,21037,28172174547,292.0,292.5,290.0,292.0,2.0,291.5,2666.0,292.0,2280.0,18.89
2330,2020-06-01 00:00:00,37936214,15502,11205227094,294.0,296.5,293.5,295.5,3.5,295.5,388.0,296.0,2228.0,19.11
2330,2020-06-02 00:00:00,26663587,9743,7908476089,296.0,297.5,296.0,296.5,1.0,296.0,391.0,296.5,514.0,19.18
2330,2020-06-03 00:00:00,67894337,33062,20354971677,300.0,301.0,298.0,301.0,4.5,300.5,182.0,301.0,239.0,19.47
2330,2020-06-04 00:00:00,47225322,24482,14414983532,305.0,306.0,304.0,306.0,5.0,305.5,515.0,306.0,1851.0,19.79
2330,2020-06-05 00:00:00,44077262,24096,13655618646,308.5,312.0,308.0,311.5,5.5,311.5,68.0,312.0,2027.0,20.15
2330,2020-06-08 00:00:00,52042921,28581,16500836851,316.0,319.0,315.0,318.0,6.5,317.5,36.0,318.0,110.0,20.57
2330,2020-06-09 00:00:00,37068082,19981,11746874522,316.5,319.0,314.0,319.0,1.0,318.5,13.0,319.0,704.0,20.63
2330,2020-06-10 00:00:00,42207259,22670,13566733306,319.0,324.0,318.0,322.5,3.5,322.5,33.0,323.0,1610.0,20.86
2330,2020-06-11 00:00:00,50612255,27061,16340456218,325.5,327.0,318.5,320.5,2.0,320.5,116.0,321.0,470.0,20.73
2330,2020-06-12 00:00:00,46970918,25263,14811252573,313.0,317.5,312.5,316.0,4.5,316.0,610.0,316.5,129.0,20.44
2330,2020-06-15 00:00:00,51032404,29255,15955585136,316.0,317.5,308.5,309.5,6.5,309.0,1520.0,309.5,92.0,20.02
2330,2020-06-16 00:00:00,40725216,19377,12823172756,317.0,317.0,314.0,315.0,5.5,315.0,765.0,315.5,63.0,20.38
2330,2020-06-17 00:00:00,34692968,16218,10922017056,316.5,317.0,313.5,315.0,0.0,314.5,466.0,315.0,2850.0,20.38
2330,2020-06-18 00:00:00,35443474,11897,11123108346,314.5,315.0,313.0,314.5,0.0,314.0,1178.0,314.5,267.0,20.34
2330,2020-06-19 00:00:00,48130280,12915,15102300186,314.0,314.5,312.0,314.5,0.0,314.0,8.0,314.5,675.0,20.34
2330,2020-06-22 00:00:00,37374616,18836,11722688924,314.5,316.5,312.0,312.0,2.5,312.0,1039.0,312.5,8.0,20.18
2330,2020-06-23 00:00:00,41300084,15959,12981121544,316.0,316.5,312.5,315.0,3.0,314.5,29.0,315.0,655.0,20.38
2330,2020-06-24 00:00:00,55464024,27086,17641164202,319.0,320.0,316.0,317.5,2.5,317.0,262.0,317.5,484.0,20.54
2330,2020-06-29 00:00:00,56672892,30558,17695228688,314.0,315.0,310.0,312.0,5.5,312.0,132.0,312.5,213.0,20.18
2330,2020-06-30 00:00:00,49241860,16165,15386428040,313.5,314.0,311.0,313.0,1.0,313.0,343.0,313.5,136.0,20.25
2330,2020-07-01 00:00:00,29685342,15617,9400765756,315.0,318.0,314.0,317.5,4.5,317.0,363.0,317.5,704.0,20.54
2330,2020-07-02 00:00:00,37789178,18355,12119073560,319.0,322.0,318.0,322.0,4.5,321.5,1289.0,322.0,2224.0,20.83
2330,2020-07-03 00:00:00,55656987,30235,18280314743,327.0,330.5,326.5,329.5,7.5,329.0,124.0,329.5,938.0,21.31
2330,2020-07-06 00:00:00,57256220,31866,19200718243,332.5,338.0,332.0,338.0,8.5,337.5,103.0,338.0,1212.0,21.86
2330,2020-07-07 00:00:00,59046323,32076,20143258406,343.5,346.0,338.0,338.5,0.5,338.5,298.0,339.0,107.0,21.9
2330,2020-07-08 00:00:00,33813218,16673,11522915649,337.5,342.5,337.5,341.0,2.5,341.0,1172.0,341.5,98.0,22.06
2330,2020-07-09 00:00:00,37410376,20205,12912747970,346.0,347.0,343.0,345.0,4.0,345.0,249.0,345.5,1481.0,22.32
2330,2020-07-10 00:00:00,60902108,32227,21298923681,352.5,353.0,345.5,348.5,3.5,348.0,301.0,348.5,109.0,22.54
2330,2020-07-13 00:00:00,49459523,23217,17425372488,351.0,354.5,350.5,354.5,6.0,354.0,374.0,354.5,623.0,22.93
2330,2020-07-14 00:00:00,63030150,30996,22602878292,355.0,364.0,354.5,363.5,9.0,363.0,159.0,363.5,71.0,23.51
2330,2020-07-15 00:00:00,75105362,37607,27486789803,366.0,370.0,361.0,363.0,0.5,363.0,660.0,363.5,44.0,23.48
2330,2020-07-16 00:00:00,68582512,35598,24506038172,359.0,361.0,353.5,357.5,5.5,357.5,58.0,358.0,49.0,23.12
2330,2020-07-17 00:00:00,66403485,36729,24244495853,361.0,369.0,360.0,367.0,9.5,367.0,956.0,367.5,662.0,23.74
2330,2020-07-20 00:00:00,44940238,23335,16487970674,370.0,370.0,362.5,366.0,1.0,366.0,157.0,366.5,11.0,23.67
2330,2020-07-21 00:00:00,64440128,40266,24491627162,372.5,387.0,371.5,383.0,17.0,382.5,120.0,383.0,268.0,24.77
2330,2020-07-22 00:00:00,43959670,25530,16844625030,381.0,386.0,379.0,384.0,1.0,383.5,189.0,384.0,942.0,24.84
2330,2020-07-23 00:00:00,45397282,22916,17302637512,382.0,383.0,379.0,381.5,2.5,381.5,320.0,382.0,395.0,24.68
2330,2020-07-24 00:00:00,90988734,45099,35368857726,390.0,395.0,382.0,386.0,4.5,386.0,168.0,386.5,111.0,24.97
2330,2020-07-27 00:00:00,103315640,49294,43637877952,420.5,424.5,416.5,424.5,38.5,424.5,14078.0,,0.0,27.46
2330,2020-07-28 00:00:00,172157746,92239,77804668620,464.0,466.5,428.5,435.0,10.5,434.5,18.0,435.0,113.0,28.14
2330,2020-07-29 00:00:00,88641166,53111,37649278004,428.0,431.5,419.5,422.0,13.0,422.0,590.0,422.5,39.0,27.3
2330,2020-07-30 00:00:00,69936949,36627,30329225735,436.5,441.0,428.5,434.0,12.0,434.0,239.0,434.5,276.0,28.07
2330,2020-07-31 00:00:00,50484674,27653,21567922126,426.0,432.0,425.5,425.5,8.5,425.5,613.0,426.0,1.0,27.52
2330,2020-08-03 00:00:00,77288571,43360,32339719000,420.5,424.0,415.0,416.0,9.5,416.0,124.0,416.5,59.0,26.91
2330,2020-08-04 00:00:00,41697445,22250,17600499460,421.5,425.5,418.5,425.5,9.5,425.0,152.0,425.5,234.0,27.52
2330,2020-08-05 00:00:00,47460834,24715,20356413204,430.5,433.5,426.0,429.0,3.5,428.5,102.0,429.0,137.0,27.75
2330,2020-08-06 00:00:00,43443627,22414,18877761758,437.5,438.0,431.0,435.0,6.0,434.5,72.0,435.0,277.0,28.14
2330,2020-08-07 00:00:00,37611388,19739,16218241255,433.5,434.0,428.0,433.0,2.0,432.5,25.0,433.0,69.0,28.01
2330,2020-08-10 00:00:00,36067500,21342,15674843876,427.5,437.5,427.5,435.5,2.5,435.5,309.0,436.0,183.0,28.17
2330,2020-08-11 00:00:00,34545313,20297,14918017903,432.0,435.0,429.0,429.0,6.5,429.0,268.0,429.5,323.0,27.75
2330,2020-08-12 00:00:00,53980474,32761,22721731886,422.0,423.5,419.0,419.0,10.0,419.0,1764.0,419.5,23.0,27.1
2330,2020-08-13 00:00:00,45669335,21499,19514322038,428.0,429.0,424.5,429.0,10.0,428.5,1.0,429.0,1295.0,27.75
2330,2020-08-14 00:00:00,24259947,12642,10332447763,424.0,428.0,423.0,427.0,2.0,426.5,262.0,427.0,187.0,24.34
2330,2020-08-17 00:00:00,34607731,20823,14930831216,427.0,435.0,425.5,435.0,8.0,434.5,41.0,435.0,1530.0,24.8
2330,2020-08-18 00:00:00,45504160,21119,19824413320,440.0,440.5,432.0,433.0,2.0,433.0,375.0,433.5,51.0,24.69
2330,2020-08-19 00:00:00,31486800,18279,13574970200,436.0,436.5,427.5,427.5,5.5,427.5,368.0,428.0,89.0,24.37
2330,2020-08-20 00:00:00,75155235,45670,31353886930,427.0,427.5,401.0,415.0,12.5,414.5,406.0,415.0,2.0,23.66
2330,2020-08-21 00:00:00,41956467,23059,17770610338,421.5,427.0,420.0,424.5,9.5,424.0,1014.0,424.5,225.0,24.2
2330,2020-08-24 00:00:00,49199406,24672,21139093710,427.5,434.5,425.0,428.0,3.5,428.0,265.0,429.0,15.0,24.4
2330,2020-08-25 00:00:00,37024899,22035,16076146369,433.5,436.0,430.5,434.5,6.5,434.0,1118.0,434.5,181.0,24.77
2330,2020-08-26 00:00:00,41406340,25305,18169230108,435.5,442.0,435.0,442.0,7.5,441.5,16.0,442.0,248.0,25.2
2330,2020-08-27 00:00:00,57206712,31575,25658355402,448.0,453.5,444.0,444.0,2.0,444.0,333.0,444.5,40.0,25.31
2330,2020-08-28 00:00:00,57039210,35253,24868453700,440.0,440.5,431.0,435.0,9.0,435.0,58.0,435.5,135.0,24.8
2330,2020-08-31 00:00:00,88569538,28294,38106113563,437.0,439.5,426.5,426.5,8.5,426.5,131.0,427.0,3.0,24.32
2330,2020-09-01 00:00:00,50129577,17137,21681382412,430.0,435.0,428.0,435.0,8.5,434.5,29.0,435.0,407.0,24.8
2330,2020-09-02 00:00:00,42013407,20242,18268716092,441.0,441.0,430.5,433.0,2.0,433.0,71.0,433.5,51.0,24.69
2330,2020-09-03 00:00:00,40683617,17810,17768951582,439.5,439.5,433.5,436.0,3.0,435.5,141.0,436.0,103.0,24.86
2330,2020-09-04 00:00:00,51349911,27893,22051596821,427.0,432.5,427.0,429.0,7.0,429.0,1319.0,429.5,71.0,24.46
2330,2020-09-07 00:00:00,39854584,20003,17060627028,428.0,432.5,425.0,426.0,3.0,426.0,429.0,426.5,21.0,24.29
2330,2020-09-08 00:00:00,23714670,12440,10208232440,428.0,433.0,427.5,431.0,5.0,431.0,49.0,431.5,474.0,24.57
2330,2020-09-09 00:00:00,40727362,21740,17312991408,425.0,428.0,423.0,427.0,4.0,427.0,215.0,427.5,126.0,24.34
2330,2020-09-10 00:00:00,35281921,18244,15275112115,432.5,435.0,430.5,435.0,8.0,434.5,25.0,435.0,1618.0,24.8
2330,2020-09-11 00:00:00,34893469,14647,15171902036,435.5,436.5,432.5,436.5,1.5,436.0,22.0,436.5,341.0,24.89
2330,2020-09-14 00:00:00,39325833,19854,17282659859,436.0,442.0,435.5,441.0,4.5,440.5,329.0,441.0,336.0,25.14
2330,2020-09-15 00:00:00,39661449,21845,17608049536,440.5,447.0,439.5,445.0,4.0,445.0,869.0,445.5,771.0,25.37
2330,2020-09-16 00:00:00,70608238,38172,32379722344,460.0,462.0,455.5,458.0,13.0,458.0,162.0,458.5,275.0,26.11
2330,2020-09-17 00:00:00,44420506,26718,20006793320,453.0,455.0,446.5,448.5,0.0,448.0,142.0,448.5,121.0,25.57
2330,2020-09-18 00:00:00,52999922,20849,23598268654,447.0,449.5,443.0,444.0,4.5,444.0,320.0,444.5,3.0,25.31
2330,2020-09-21 00:00:00,40193920,25834,17842486882,443.5,450.0,440.0,440.0,4.0,440.0,1616.0,440.5,202.0,25.09
2330,2020-09-22 00:00:00,36842639,22692,16140184501,440.0,441.0,436.0,437.0,3.0,436.5,310.0,437.0,388.0,24.91
2330,2020-09-23 00:00:00,47426963,27828,20592831368,436.0,438.5,432.0,433.5,3.5,433.5,446.0,434.0,524.0,24.71
2330,2020-09-24 00:00:00,82510381,54922,35076048246,425.5,429.0,423.0,423.0,10.5,423.0,322.0,423.5,1470.0,24.12
2330,2020-09-25 00:00:00,41263269,23290,17522224043,427.0,428.0,421.0,424.0,1.0,424.0,284.0,424.5,89.0,24.17
2330,2020-09-28 00:00:00,34427479,19286,14758341446,427.0,431.5,424.5,431.5,7.5,431.0,89.0,431.5,172.0,24.6
2330,2020-09-29 00:00:00,42730502,18647,18419905574,432.5,435.0,428.0,431.0,0.5,431.0,106.0,431.5,12.0,24.57
2330,2020-09-30 00:00:00,28859204,14203,12496613056,430.5,435.0,430.5,433.0,2.0,433.0,974.0,433.5,104.0,24.69
2330,2020-10-05 00:00:00,33238832,18148,14450407588,438.0,438.0,431.5,432.5,0.5,432.5,67.0,433.0,732.0,24.66
2330,2020-10-06 00:00:00,36276395,20189,15935558262,441.5,442.0,437.5,439.5,7.0,439.0,160.0,439.5,876.0,25.06
2330,2020-10-07 00:00:00,44691239,24438,19693987093,435.0,445.0,435.0,443.0,3.5,443.0,247.0,443.5,127.0,25.26
2330,2020-10-08 00:00:00,60853811,37378,27461867933,450.0,454.0,448.5,453.0,10.0,453.0,117.0,453.5,1181.0,25.83
2330,2020-10-12 00:00:00,67645223,36118,31061721030,458.0,462.0,457.5,460.0,7.0,459.5,112.0,460.0,2819.0,26.23
2330,2020-10-13 00:00:00,46303738,25938,21346346714,465.0,465.0,456.5,462.0,2.0,462.0,209.0,462.5,429.0,26.34
2330,2020-10-14 00:00:00,52677241,22599,24157138176,460.5,461.0,457.0,459.0,3.0,458.5,6.0,459.0,239.0,26.17
2330,2020-10-15 00:00:00,49987278,23794,22668836399,456.0,456.5,450.0,453.0,6.0,453.0,593.0,453.5,46.0,25.83
2330,2020-10-16 00:00:00,48274801,26602,21775749575,451.0,456.0,448.5,449.0,4.0,449.0,121.0,449.5,77.0,25.6
2330,2020-10-19 00:00:00,34846906,17112,15854021670,453.0,457.5,451.0,457.5,8.5,457.0,110.0,457.5,593.0,26.08
2330,2020-10-20 00:00:00,26567638,12725,12065806730,455.5,457.0,451.0,451.0,6.5,451.0,107.0,451.5,3.0,25.71
2330,2020-10-21 00:00:00,29906921,15490,13561798906,453.5,456.0,451.0,453.0,2.0,452.5,39.0,453.0,432.0,25.83
2330,2020-10-22 00:00:00,25285547,10354,11435937453,450.0,455.0,449.5,455.0,2.0,454.5,2.0,455.0,3.0,25.94
2330,2020-10-23 00:00:00,18777385,9909,8516604326,458.0,458.0,451.5,452.0,3.0,451.5,539.0,452.0,105.0,25.77
2330,2020-10-26 00:00:00,15800622,17664,7136001014,455.0,455.0,450.0,450.0,2.0,450.0,1259.0,450.5,495.0,25.66
2330,2020-10-27 00:00:00,31795010,30644,14213282507,447.5,448.5,445.5,447.0,3.0,447.0,757.0,447.5,127.0,25.48
2330,2020-10-28 00:00:00,26221663,35598,11660544725,445.0,447.0,443.0,444.0,3.0,443.5,316.0,444.0,1.0,25.31
2330,2020-10-29 00:00:00,43075387,55027,18832675652,436.5,439.5,435.5,437.0,7.0,437.0,156.0,437.5,243.0,24.91
2330,2020-10-30 00:00:00,49770771,46871,21614729093,437.0,437.0,432.0,432.0,5.0,432.0,1338.0,432.5,3.0,24.63
2330,2020-11-02 00:00:00,34539576,35704,14901775161,433.0,435.5,428.0,435.5,3.5,435.0,78.0,435.5,148.0,24.83
2330,2020-11-03 00:00:00,31461727,21031,13852498196,439.5,443.0,438.0,441.0,5.5,441.0,29.0,441.5,122.0,25.14
2330,2020-11-04 00:00:00,37929652,30087,16969841989,444.5,451.5,443.0,450.0,9.0,450.0,38.0,450.5,260.0,25.66
2330,2020-11-05 00:00:00,36539446,24764,16404944484,451.5,451.5,445.5,451.0,1.0,450.5,152.0,451.0,734.0,25.71
2330,2020-11-06 00:00:00,32644190,20999,14788989058,455.0,455.5,450.0,452.5,1.5,452.0,17.0,452.5,223.0,25.8
2330,2020-11-09 00:00:00,43415670,27868,19865414906,458.0,460.0,454.0,458.5,6.0,458.0,144.0,458.5,666.0,26.14
2330,2020-11-10 00:00:00,36786882,31009,16610287996,452.0,454.5,448.5,451.0,7.5,451.0,318.0,451.5,126.0,25.71
2330,2020-11-11 00:00:00,40355804,23150,18326545251,448.5,457.0,448.5,457.0,6.0,456.5,116.0,457.0,976.0,26.05
2330,2020-11-12 00:00:00,57993774,28011,26690353577,463.0,463.5,457.5,458.0,1.0,457.5,407.0,458.0,216.0,26.11
2330,2020-11-13 00:00:00,31483881,21663,14478873331,459.0,462.0,456.5,462.0,4.0,461.5,66.0,462.0,1516.0,24.39
2330,2020-11-16 00:00:00,83380911,67363,39658459663,470.0,484.5,469.0,484.0,22.0,483.5,147.0,484.0,225.0,25.55
2330,2020-11-17 00:00:00,75763870,68560,37446278783,502.0,506.0,485.5,485.5,1.5,485.5,377.0,486.0,197.0,25.63
2330,2020-11-18 00:00:00,56607501,38186,27883387314,490.0,497.0,486.5,497.0,11.5,496.5,276.0,497.0,131.0,26.24
2330,2020-11-19 00:00:00,47345316,40198,23320435165,499.0,499.0,490.0,490.0,7.0,490.0,2685.0,490.5,183.0,25.87
2330,2020-11-20 00:00:00,35242579,30557,17191897556,486.0,490.0,486.0,488.0,2.0,488.0,788.0,488.5,582.0,25.77
2330,2020-11-23 00:00:00,43708352,26794,21661263304,494.5,498.5,492.0,496.5,8.5,496.0,199.0,496.5,97.0,26.21
2330,2020-11-24 00:00:00,38630079,34407,19113408398,499.5,500.0,491.5,492.0,4.5,492.0,509.0,492.5,11.0,25.98
2330,2020-11-25 00:00:00,47179640,40066,23142083458,495.0,495.5,487.0,487.0,5.0,487.0,706.0,487.5,138.0,25.71
2330,2020-11-26 00:00:00,31844322,19587,15606951086,489.0,493.5,488.0,489.0,2.0,489.0,445.0,489.5,10.0,25.82
2330,2020-11-27 00:00:00,35196829,21314,17205872680,487.5,492.0,486.5,489.0,0.0,489.0,130.0,489.5,55.0,25.82
2330,2020-11-30 00:00:00,149311778,49362,72095050187,493.0,493.5,480.5,480.5,8.5,480.5,1238.0,481.0,8.0,25.37
2330,2020-12-01 00:00:00,38341265,24827,18719729411,489.5,490.0,483.5,490.0,9.5,489.5,86.0,490.0,621.0,25.87
2330,2020-12-02 00:00:00,60208035,35624,29970556095,499.5,500.0,493.5,499.0,9.0,498.5,18.0,499.0,1187.0,26.35
2330,2020-12-03 00:00:00,36919644,25651,18369786608,499.5,499.5,495.0,497.0,2.0,496.5,24.0,497.0,156.0,26.24
2330,2020-12-04 00:00:00,54471042,35708,27307472890,498.5,505.0,497.5,503.0,6.0,503.0,126.0,504.0,462.0,26.56
2330,2020-12-07 00:00:00,45493551,34767,23243392840,512.0,515.0,506.0,514.0,11.0,513.0,221.0,514.0,780.0,27.14
2330,2020-12-08 00:00:00,41830257,35895,21673267551,514.0,525.0,509.0,524.0,10.0,524.0,138.0,525.0,1906.0,27.67
2330,2020-12-09 00:00:00,46831705,31749,24416275048,521.0,524.0,520.0,520.0,4.0,520.0,2959.0,521.0,103.0,27.46
2330,2020-12-10 00:00:00,43991133,49079,22516917355,511.0,515.0,510.0,512.0,8.0,512.0,618.0,513.0,79.0,27.03
2330,2020-12-11 00:00:00,51296611,50929,26259941709,517.0,517.0,505.0,516.0,4.0,515.0,65.0,516.0,571.0,27.24
2330,2020-12-14 00:00:00,30809747,33415,15703026732,512.0,513.0,508.0,508.0,8.0,508.0,1717.0,509.0,197.0,26.82
2330,2020-12-15 00:00:00,43059899,43967,21780400998,507.0,510.0,504.0,504.0,4.0,504.0,1130.0,505.0,169.0,26.61
2330,2020-12-16 00:00:00,53661282,30574,27504184031,509.0,515.0,507.0,512.0,8.0,511.0,506.0,512.0,677.0,27.03
2330,2020-12-17 00:00:00,39285785,34785,20052530030,515.0,515.0,508.0,508.0,0.0,508.0,1155.0,509.0,4.0,26.82
2330,2020-12-18 00:00:00,40625502,20638,20690792789,508.0,512.0,507.0,510.0,2.0,509.0,278.0,510.0,541.0,26.93
2330,2020-12-21 00:00:00,35153138,21765,18033402498,512.0,517.0,508.0,516.0,6.0,515.0,72.0,516.0,241.0,27.24
2330,2020-12-22 00:00:00,25632245,25973,13125205685,512.0,516.0,509.0,509.0,7.0,509.0,481.0,510.0,328.0,26.87
2330,2020-12-23 00:00:00,18320849,16428,9321219765,508.0,511.0,506.0,509.0,0.0,509.0,948.0,510.0,85.0,26.87
2330,2020-12-24 00:00:00,15218008,12743,7759366699,511.0,512.0,508.0,510.0,1.0,509.0,1136.0,510.0,206.0,26.93
2330,2020-12-25 00:00:00,12581145,14988,6449612552,514.0,515.0,510.0,511.0,1.0,511.0,123.0,512.0,150.0,26.98
2330,2020-12-28 00:00:00,19520886,16675,10023145125,512.0,515.0,509.0,515.0,4.0,514.0,131.0,515.0,299.0,27.19
2330,2020-12-29 00:00:00,20226736,17187,10409159045,515.0,517.0,513.0,515.0,0.0,514.0,354.0,515.0,256.0,27.19
2330,2020-12-30 00:00:00,46705107,33173,24306881615,516.0,525.0,514.0,525.0,10.0,524.0,17.0,525.0,918.0,27.72
2330,2020-12-31 00:00:00,31173332,25138,16437646054,526.0,530.0,524.0,530.0,5.0,529.0,473.0,530.0,2128.0,27.98
2330,2021-01-04 00:00:00,39489959,33316,21127581248,530.0,540.0,528.0,536.0,6.0,536.0,516.0,537.0,80.0,28.3
2330,2021-01-05 00:00:00,34839391,28512,18761831567,536.0,542.0,535.0,542.0,6.0,542.0,223.0,543.0,1119.0,28.62
2330,2021-01-06 00:00:00,55614434,55462,30572783229,555.0,555.0,541.0,549.0,7.0,548.0,4.0,549.0,37.0,28.99
2330,2021-01-07 00:00:00,53392763,47905,30018630685,554.0,570.0,553.0,565.0,16.0,565.0,409.0,566.0,4.0,29.83
2330,2021-01-08 00:00:00,62957148,56426,36339702855,580.0,580.0,571.0,580.0,15.0,579.0,326.0,580.0,3340.0,30.62
2330,2021-01-11 00:00:00,52771778,49539,30535694908,577.0,584.0,574.0,584.0,4.0,583.0,49.0,584.0,22.0,30.83
2330,2021-01-12 00:00:00,52605212,59595,30958142918,583.0,597.0,582.0,591.0,7.0,590.0,36.0,591.0,488.0,31.2
2330,2021-01-13 00:00:00,75707681,59966,45419255149,595.0,605.0,593.0,605.0,14.0,604.0,66.0,605.0,953.0,31.94
2330,2021-01-14 00:00:00,90309708,111849,53477747672,587.0,597.0,587.0,592.0,13.0,592.0,1762.0,593.0,326.0,31.26
2330,2021-01-15 00:00:00,100998199,105961,61876473170,621.0,625.0,601.0,601.0,9.0,601.0,615.0,602.0,21.0,31.73
2330,2021-01-18 00:00:00,50388664,49008,30406611574,608.0,608.0,594.0,607.0,6.0,606.0,236.0,607.0,322.0,32.05
2330,2021-01-19 00:00:00,52947466,55490,32934404720,618.0,632.0,613.0,627.0,20.0,627.0,96.0,628.0,4.0,33.1
2330,2021-01-20 00:00:00,95484470,95577,61279319857,633.0,650.0,631.0,647.0,20.0,646.0,42.0,647.0,255.0,34.16
2330,2021-01-21 00:00:00,97590371,115004,64624578866,640.0,679.0,640.0,673.0,26.0,672.0,474.0,673.0,131.0,35.53
2330,2021-01-22 00:00:00,134238314,235186,88023707664,649.0,665.0,649.0,649.0,24.0,649.0,685.0,650.0,213.0,34.27
2330,2021-01-25 00:00:00,98608285,154134,62583576696,642.0,646.0,626.0,633.0,16.0,632.0,1126.0,633.0,74.0,33.42
2330,2021-01-26 00:00:00,114797609,177764,71638808826,632.0,640.0,610.0,617.0,16.0,617.0,208.0,618.0,227.0,32.58
2330,2021-01-27 00:00:00,72823691,77274,44931754892,618.0,625.0,611.0,615.0,2.0,615.0,101.0,616.0,6.0,32.47
2330,2021-01-28 00:00:00,104181514,157835,62647021616,600.0,608.0,598.0,601.0,14.0,601.0,113.0,602.0,225.0,31.73
2330,2021-01-29 00:00:00,96875889,129394,58399782288,619.0,619.0,591.0,591.0,10.0,591.0,626.0,592.0,6.0,31.2
2330,2021-02-01 00:00:00,70161939,81346,42004241697,595.0,612.0,587.0,611.0,20.0,610.0,237.0,611.0,475.0,32.26
2330,2021-02-02 00:00:00,80724207,82687,50938461582,629.0,638.0,622.0,632.0,21.0,632.0,2.0,633.0,68.0,33.37
